LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	r.aimaev
Date	2024/12/19
Time	09:00:44,9580636024475097657
***End_of_Header***	
	
Channels	6						
Samples	1255	1255	1255	1255	1255	1255	
Date	2024/12/19	2024/12/19	2024/12/19	2024/12/19	2024/12/19	2024/12/19	
Time	09:00:44,9580636024475097657	09:00:44,9580636024475097657	09:00:44,9580636024475097657	09:00:44,9580636024475097657	09:00:44,9580636024475097657	09:00:44,9580636024475097657	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	1,000000	1,000000	1,000000	1,000000	1,000000	1,000000	
***End_of_Header***							
X_Value	Time, s	X1 position, mm	Y1 position, mm	X2 position, mm	Y2 position, mm	Signal, Volt	Comment
	29,354016	19,936250	1,786250	19,936250	1,791250	-1,685334E-5
	29,479023	19,945000	1,690000	19,945000	1,693750	-1,354772E-5
	29,576022	19,952500	1,595000	19,952500	1,600000	-1,407265E-5
	29,674022	19,962500	1,468750	19,962500	1,473750	-1,532112E-5
	29,772026	19,968750	1,375000	19,968750	1,378750	-1,550556E-5
	29,943026	19,975000	1,276250	19,975000	1,280000	-1,518398E-5
	30,042028	19,981250	1,175000	19,981250	1,178750	-1,201551E-5
	30,141034	19,987500	1,052500	19,988750	1,055000	-1,540625E-5
	30,238032	19,993750	0,956250	19,993750	0,960000	-1,650812E-5
	30,360034	19,997500	0,860000	19,997500	0,865000	-1,424290E-5
	30,457036	20,001250	0,766250	20,001250	0,770000	-1,527856E-5
	30,556036	20,005000	0,641250	20,006250	0,646250	-1,723167E-5
	30,653039	20,008750	0,540000	20,008750	0,545000	-1,444625E-5
	30,776042	20,011250	0,446250	20,011250	0,451250	-1,673984E-5
	30,874043	20,012500	0,346250	20,012500	0,351250	-1,678241E-5
	30,973046	20,015000	0,226250	20,015000	0,230000	-1,664999E-5
	31,069046	20,015000	0,127500	20,015000	0,130000	-1,532112E-5
	31,192048	20,016250	0,030000	20,016250	0,033750	-1,396388E-5
	31,290052	20,016250	-0,068750	20,016250	-0,063750	-1,491442E-5
	31,388056	20,015000	-0,168750	20,015000	-0,163750	-1,616763E-5
	31,486054	20,013750	-0,268750	20,013750	-0,265000	-1,715127E-5
	31,608055	20,012500	-0,368750	20,012500	-0,363750	-1,459285E-5
	31,703057	20,010000	-0,465000	20,010000	-0,460000	-1,382201E-5
	31,802058	20,007500	-0,588750	20,007500	-0,583750	-1,485768E-5
	31,901059	20,005000	-0,685000	20,003750	-0,680000	-1,508940E-5
	32,023062	20,000000	-0,777500	20,001250	-0,773750	-1,643718E-5
	32,122064	19,996250	-0,878750	19,996250	-0,875000	-1,579403E-5
	32,220068	19,991250	-0,997500	19,991250	-0,995000	-1,560014E-5
	32,319069	19,986250	-1,095000	19,986250	-1,091250	-1,597846E-5
	32,442070	19,981250	-1,188750	19,980000	-1,185000	-1,706142E-5
	32,539071	19,973750	-1,288750	19,973750	-1,283750	-1,595482E-5
	32,635079	19,966250	-1,412500	19,966250	-1,407500	-1,634733E-5
	32,730075	19,958750	-1,512500	19,958750	-1,508750	-1,661689E-5
	32,854076	19,951250	-1,612500	19,951250	-1,608750	-1,571364E-5
	32,952081	19,942500	-1,711250	19,942500	-1,707500	-1,660270E-5
	33,050081	19,932500	-1,831250	19,931250	-1,827500	-1,551975E-5
	33,149083	19,922500	-1,930000	19,922500	-1,926250	-1,567580E-5
	33,270083	19,912500	-2,025000	19,913750	-2,022500	-1,599738E-5
	33,365087	19,903750	-2,121250	19,902500	-2,117500	-1,587915E-5
	33,466088	19,890000	-2,245000	19,890000	-2,241250	-1,617236E-5
	33,561091	19,878750	-2,342500	19,877500	-2,338750	-1,587915E-5
	33,659091	19,866250	-2,442500	19,866250	-2,438750	-1,671147E-5
	33,763092	19,853750	-2,542500	19,853750	-2,538750	-1,601157E-5
	33,862093	19,841250	-2,637500	19,841250	-2,632500	-1,558122E-5
	33,958095	19,825000	-2,760000	19,823750	-2,755000	-1,573255E-5
	34,082103	19,810000	-2,860000	19,810000	-2,855000	-1,721748E-5
	34,180099	19,797500	-2,953750	19,796250	-2,948750	-1,590280E-5
	34,276101	19,781250	-3,052500	19,781250	-3,047500	-1,621492E-5
	34,375105	19,762500	-3,170000	19,762500	-3,167500	-1,521236E-5
	34,495107	19,747500	-3,270000	19,746250	-3,266250	-1,543462E-5
	34,591110	19,730000	-3,368750	19,728750	-3,365000	-1,598792E-5
	34,687107	19,715000	-3,461250	19,713750	-3,456250	-1,621019E-5
	34,785110	19,685000	-3,623750	19,685000	-3,620000	-1,723640E-5
	34,908112	19,667500	-3,722500	19,666250	-3,718750	-1,510359E-5
	35,010116	19,648750	-3,820000	19,647500	-3,816250	-1,370378E-5
	35,108115	19,628750	-3,918750	19,628750	-3,915000	-1,419088E-5
	35,207119	19,605000	-4,037500	19,603750	-4,032500	-1,367068E-5
	35,330123	19,585000	-4,133750	19,583750	-4,128750	-1,593117E-5
	35,427120	19,562500	-4,232500	19,562500	-4,227500	-1,555758E-5
	35,525126	19,542500	-4,325000	19,541250	-4,321250	-1,506103E-5
	35,621126	19,517500	-4,441250	19,516250	-4,437500	-1,484349E-5
	35,744129	19,495000	-4,538750	19,493750	-4,535000	-1,623856E-5
	35,844128	19,472500	-4,632500	19,471250	-4,628750	-1,639462E-5
	35,944128	19,450000	-4,722500	19,450000	-4,718750	-1,628585E-5
	36,043131	19,421250	-4,843750	19,420000	-4,841250	-1,537787E-5
	36,142133	19,396250	-4,942500	19,395000	-4,937500	-1,636152E-5
	36,265135	19,371250	-5,038750	19,370000	-5,030000	-1,558122E-5
	36,363140	19,347500	-5,132500	19,345000	-5,127500	-1,275324E-5
	36,462139	19,315000	-5,250000	19,313750	-5,247500	-1,316940E-5
	36,560140	19,290000	-5,343750	19,288750	-5,340000	-1,397806E-5
	36,682142	19,263750	-5,435000	19,262500	-5,430000	-1,287618E-5
	36,780144	19,236250	-5,531250	19,235000	-5,527500	-1,467796E-5
	36,878147	19,202500	-5,646250	19,201250	-5,642500	-1,317884E-5
	36,974148	19,175000	-5,741250	19,173750	-5,737500	-1,353825E-5
	37,141149	19,145000	-5,838750	19,143750	-5,833750	-1,421451E-5
	37,239153	19,116250	-5,933750	19,115000	-5,930000	-1,578456E-5
	37,338156	19,087500	-6,023750	19,086250	-6,020000	-1,137707E-5
	37,437155	19,057500	-6,120000	19,056250	-6,115000	-1,505155E-5
	37,559157	19,018750	-6,237500	19,017500	-6,233750	-1,672564E-5
	37,658160	18,988750	-6,327500	18,987500	-6,325000	-1,600210E-5
	37,757162	18,957500	-6,422500	18,956250	-6,418750	-1,286200E-5
	37,855165	18,926250	-6,515000	18,925000	-6,510000	-1,254515E-5
	37,976163	18,885000	-6,630000	18,883750	-6,626250	-1,316466E-5
	38,074166	18,853750	-6,720000	18,852500	-6,716250	-1,611559E-5
	38,170167	18,820000	-6,815000	18,818750	-6,811250	-1,368013E-5
	38,266169	18,786250	-6,903750	18,785000	-6,900000	-1,364229E-5
	38,390172	18,743750	-7,021250	18,742500	-7,017500	-1,355244E-5
	38,491174	18,710000	-7,110000	18,708750	-7,106250	-1,431382E-5
	38,587174	18,676250	-7,197500	18,675000	-7,195000	-1,473944E-5
	38,686179	18,640000	-7,292500	18,637500	-7,288750	-1,333963E-5
	38,806181	18,601250	-7,390000	18,600000	-7,386250	-1,181687E-5
	38,905180	18,565000	-7,481250	18,562500	-7,477500	-1,452663E-5
	39,001182	18,526250	-7,573750	18,526250	-7,571250	-1,351461E-5
	39,097183	18,490000	-7,665000	18,487500	-7,660000	-1,289037E-5
	39,220188	18,442500	-7,777500	18,440000	-7,773750	-1,319776E-5
	39,319188	18,405000	-7,866250	18,403750	-7,862500	-1,294239E-5
	39,418189	18,363750	-7,957500	18,363750	-7,952500	-1,416722E-5
	39,520191	18,323750	-8,053750	18,321250	-8,050000	-1,269175E-5
	39,617192	18,282500	-8,143750	18,281250	-8,140000	-1,248840E-5
	39,715195	18,241250	-8,236250	18,240000	-8,232500	-1,056367E-5
	39,837198	18,202500	-8,322500	18,201250	-8,318750	-1,289037E-5
	39,935199	18,160000	-8,413750	18,158750	-8,410000	-1,235599E-5
	40,032199	18,107500	-8,526250	18,106250	-8,523750	-1,041234E-5
	40,130204	18,066250	-8,613750	18,065000	-8,610000	-1,166082E-5
	40,253201	18,026250	-8,702500	18,023750	-8,695000	-1,206752E-5
	40,350205	17,980000	-8,792500	17,978750	-8,788750	-1,151894E-5
	40,447206	17,938750	-8,877500	17,936250	-8,873750	-1,012860E-5
	40,545210	17,893750	-8,967500	17,891250	-8,963750	-1,157569E-5
	40,667210	17,848750	-9,056250	17,846250	-9,051250	-1,081431E-5
	40,764212	17,803750	-9,145000	17,801250	-9,141250	-7,976876E-6
	40,862213	17,757500	-9,233750	17,756250	-9,230000	-9,929979E-6
	40,960215	17,702500	-9,340000	17,700000	-9,336250	-1,199658E-5
	41,063218	17,655000	-9,428750	17,652500	-9,425000	-1,156151E-5
	41,164219	17,607500	-9,516250	17,606250	-9,512500	-1,016643E-5
	41,262221	17,561250	-9,600000	17,558750	-9,597500	-1,156151E-5
	41,360222	17,480000	-9,748750	17,478750	-9,745000	-1,107914E-5
	41,482222	17,433750	-9,832500	17,431250	-9,827500	-1,106022E-5
	41,582227	17,383750	-9,920000	17,381250	-9,916250	-8,307910E-6
	41,680228	17,336250	-10,001250	17,333750	-9,997500	-8,359930E-6
	41,782230	17,276250	-10,105000	17,273750	-10,102500	-1,029885E-5
	41,881231	17,225000	-10,191250	17,223750	-10,187500	-9,693526E-6
	41,982234	17,177500	-10,272500	17,175000	-10,268750	-1,235126E-5
	42,080235	17,125000	-10,358750	17,123750	-10,355000	-8,052541E-6
	42,180243	17,061250	-10,462500	17,060000	-10,458750	-7,811359E-6
	42,302238	17,010000	-10,545000	17,008750	-10,542500	-7,248600E-6
	42,400240	16,960000	-10,626250	16,957500	-10,622500	-6,945940E-6
	42,496241	16,906250	-10,711250	16,905000	-10,707500	-6,789881E-6
	42,597243	16,841250	-10,813750	16,838750	-10,810000	-1,023737E-5
	42,696245	16,787500	-10,895000	16,786250	-10,892500	-9,447614E-6
	42,792247	16,733750	-10,978750	16,731250	-10,976250	-8,922688E-6
	42,893249	16,680000	-11,060000	16,677500	-11,056250	-8,534905E-6
	42,992249	16,625000	-11,142500	16,623750	-11,138750	-1,006239E-5
	43,091252	16,570000	-11,225000	16,566250	-11,222500	-8,397750E-6
	43,216255	16,502500	-11,323750	16,500000	-11,321250	-9,712428E-6
	43,313256	16,445000	-11,406250	16,442500	-11,402500	-7,040510E-6
	43,411257	16,390000	-11,485000	16,387500	-11,481250	-6,647998E-6
	43,510260	16,333750	-11,566250	16,331250	-11,562500	-7,215485E-6
	43,677262	16,260000	-11,668750	16,257500	-11,665000	-7,035781E-6
	43,774264	16,205000	-11,745000	16,202500	-11,742500	-6,435191E-6
	43,873265	16,143750	-11,828750	16,141250	-11,826250	-6,662185E-6
	43,970269	16,085000	-11,907500	16,083750	-11,903750	-7,381002E-6
	44,089269	16,027500	-11,986250	16,025000	-11,982500	-4,865143E-6
	44,188270	15,966250	-12,066250	15,963750	-12,062500	-8,175484E-6
	44,286272	15,907500	-12,142500	15,906250	-12,140000	-4,964453E-6
	44,384274	15,847500	-12,222500	15,845000	-12,218750	-5,044847E-6
	44,505278	15,783750	-12,303750	15,783750	-12,297500	-5,494108E-6
	44,604279	15,721250	-12,383750	15,718750	-12,380000	-6,203467E-6
	44,701279	15,660000	-12,461250	15,656250	-12,457500	-6,302777E-6
	44,797281	15,597500	-12,538750	15,595000	-12,536250	-4,912434E-6
	44,920283	15,533750	-12,617500	15,531250	-12,615000	-5,952827E-6
	45,019286	15,473750	-12,691250	15,471250	-12,688750	-5,834600E-6
	45,117286	15,410000	-12,768750	15,407500	-12,765000	-3,470071E-6
	45,217288	15,343750	-12,847500	15,341250	-12,845000	-3,834209E-6
	45,314293	15,278750	-12,925000	15,276250	-12,922500	-4,973912E-6
	45,412292	15,217500	-12,996250	15,215000	-12,996250	-3,555194E-6
	45,534294	15,152500	-13,073750	15,150000	-13,070000	-4,780020E-6
	45,632296	15,086250	-13,147500	15,083750	-13,147500	-2,103373E-6
	45,730298	15,017500	-13,227500	15,013750	-13,225000	-4,472631E-6
	45,829299	14,950000	-13,303750	14,947500	-13,300000	-3,134308E-6
	45,952299	14,883750	-13,377500	14,881250	-13,373750	-2,254703E-6
	46,051303	14,816250	-13,451250	14,813750	-13,447500	-7,073613E-6
	46,151304	14,750000	-13,525000	14,750000	-13,522500	-4,207804E-6
	46,250308	14,678750	-13,601250	14,676250	-13,598750	-3,820021E-6
	46,346308	14,610000	-13,675000	14,607500	-13,671250	-3,233618E-6
	46,446310	14,541250	-13,747500	14,538750	-13,745000	-2,472240E-6
	46,545314	14,473750	-13,820000	14,471250	-13,817500	-3,900415E-6
	46,644314	14,405000	-13,892500	14,401250	-13,890000	-2,855293E-6
	46,745315	14,336250	-13,961250	14,332500	-13,958750	-1,786526E-6
	46,850317	14,267500	-14,032500	14,263750	-14,030000	-2,344555E-6
	46,948318	14,182500	-14,118750	14,178750	-14,115000	-2,358742E-6
	47,046321	14,112500	-14,187500	14,108750	-14,185000	-4,094307E-6
	47,147320	14,045000	-14,255000	14,041250	-14,252500	-1,838546E-6
	47,245324	13,972500	-14,325000	13,970000	-14,322500	-2,637757E-6
	47,344327	13,882500	-14,413750	13,880000	-14,410000	-1,781797E-6
	47,446329	13,810000	-14,481250	13,807500	-14,477500	-2,869481E-6
	47,547330	13,738750	-14,548750	13,736250	-14,546250	2,895303E-7
	47,646333	13,668750	-14,616250	13,665000	-14,612500	-2,183767E-6
	47,744331	13,578750	-14,698750	13,575000	-14,696250	-3,016081E-6
	47,845336	13,503750	-14,767500	13,501250	-14,765000	-8,217984E-7
	47,946333	13,433750	-14,831250	13,430000	-14,828750	-4,292865E-7
	48,048337	13,358750	-14,895000	13,358750	-14,896250	-1,048793E-6
	48,147338	13,266250	-14,981250	13,262500	-14,977500	2,389232E-6
	48,249340	13,193750	-15,045000	13,190000	-15,042500	-2,448594E-6
	48,347342	13,118750	-15,110000	13,116250	-15,107500	-2,013532E-6
	48,450348	13,042500	-15,175000	13,038750	-15,173750	-3,820045E-7
	48,553345	12,967500	-15,240000	12,965000	-15,237500	-2,685060E-6
	48,655347	12,890000	-15,305000	12,887500	-15,301250	-2,075010E-6
	48,753348	12,800000	-15,382500	12,796250	-15,380000	2,001445E-6
	48,854353	12,722500	-15,445000	12,720000	-15,442500	-1,219059E-7
	48,951354	12,645000	-15,508750	12,646250	-15,506250	1,159671E-6
	49,049354	12,566250	-15,572500	12,562500	-15,570000	1,088735E-6
	49,170356	12,488750	-15,633750	12,486250	-15,631250	4,238293E-6
	49,269358	12,408750	-15,696250	12,406250	-15,695000	-4,103789E-7
	49,366361	12,331250	-15,758750	12,328750	-15,755000	1,121838E-6
	49,464364	12,257500	-15,816250	12,252500	-15,813750	3,103317E-6
	49,588364	12,175000	-15,880000	12,171250	-15,877500	3,235731E-6
	49,687365	12,093750	-15,941250	12,090000	-15,938750	3,254647E-6
	49,786370	12,015000	-16,000000	12,011250	-15,997500	1,102922E-6
	49,886370	11,933750	-16,061250	11,931250	-16,058750	2,204795E-6
	50,009370	11,852500	-16,121250	11,850000	-16,118750	1,050902E-6
	50,107373	11,777500	-16,177500	11,773750	-16,173750	2,488538E-6
	50,205375	11,691250	-16,238750	11,688750	-16,235000	5,065880E-6
	50,303374	11,613750	-16,292500	11,611250	-16,291250	1,996607E-8
	50,426377	11,532500	-16,350000	11,530000	-16,348750	2,044006E-6
	50,525382	11,456250	-16,405000	11,452500	-16,402500	1,117109E-6
	50,624380	11,372500	-16,463750	11,367500	-16,461250	2,933071E-6
	50,725383	11,295000	-16,516250	11,291250	-16,513750	4,110608E-6
	50,824385	11,193750	-16,585000	11,191250	-16,581250	1,982528E-6
	50,921386	11,112500	-16,638750	11,110000	-16,637500	2,734450E-6
	51,044389	11,031250	-16,692500	11,028750	-16,690000	3,514746E-6
	51,141393	10,948750	-16,746250	10,945000	-16,745000	3,022923E-6
	51,240391	10,846250	-16,813750	10,841250	-16,812500	2,951987E-6
	51,343394	10,760000	-16,868750	10,756250	-16,866250	4,304500E-6
	51,440395	10,676250	-16,921250	10,673750	-16,920000	5,879284E-6
	51,543397	10,591250	-16,973750	10,587500	-16,972500	3,330312E-6
	51,639400	10,505000	-17,028750	10,502500	-17,026250	4,649722E-6
	51,740402	10,422500	-17,078750	10,417500	-17,077500	4,621347E-6
	51,843401	10,280000	-17,167500	10,277500	-17,162500	5,028047E-6
	51,944408	10,190000	-17,218750	10,186250	-17,216250	5,567164E-6
	52,043403	10,107500	-17,267500	10,105000	-17,265000	3,401248E-6
	52,144412	10,021250	-17,317500	10,013750	-17,315000	5,652288E-6
	52,243408	9,912500	-17,378750	9,906250	-17,378750	4,772677E-6
	52,341410	9,825000	-17,428750	9,822500	-17,427500	7,269638E-6
	52,443411	9,737500	-17,477500	9,733750	-17,476250	5,212482E-6
	52,540414	9,651250	-17,526250	9,647500	-17,523750	5,217211E-6
	52,636417	9,545000	-17,583750	9,540000	-17,582500	6,252883E-6
	52,736415	9,457500	-17,630000	9,452500	-17,630000	4,318687E-6
	52,833417	9,368750	-17,677500	9,365000	-17,676250	5,378000E-6
	52,930419	9,280000	-17,725000	9,276250	-17,723750	6,891310E-6
	53,050423	9,192500	-17,770000	9,188750	-17,768750	8,981569E-6
	53,149426	9,107500	-17,813750	9,103750	-17,812500	6,593377E-6
	53,245427	9,018750	-17,858750	9,013750	-17,857500	9,137630E-6
	53,343432	8,927500	-17,905000	8,923750	-17,902500	5,973866E-6
	53,467430	8,821250	-17,957500	8,817500	-17,955000	6,631210E-6
	53,566432	8,730000	-18,001250	8,726250	-18,000000	7,359490E-6
	53,668436	8,641250	-18,043750	8,637500	-18,042500	8,693099E-6
	53,771433	8,551250	-18,087500	8,547500	-18,085000	9,203842E-6
	53,868437	8,456250	-18,131250	8,452500	-18,130000	7,662156E-6
	53,966437	8,363750	-18,173750	8,360000	-18,172500	9,113989E-6
	54,136440	8,275000	-18,215000	8,271250	-18,212500	6,962249E-6
	54,237442	8,182500	-18,256250	8,178750	-18,255000	1,139341E-5
	54,336442	8,096250	-18,295000	8,091250	-18,292500	8,158711E-6
	54,435445	8,003750	-18,335000	8,000000	-18,333750	9,724043E-6
	54,558449	7,890000	-18,382500	7,891250	-18,380000	7,733092E-6
	54,662449	7,798750	-18,422500	7,795000	-18,421250	8,872805E-6
	54,759454	7,705000	-18,462500	7,701250	-18,461250	1,078809E-5
	54,858452	7,613750	-18,500000	7,610000	-18,498750	1,038139E-5
	54,981456	7,521250	-18,537500	7,516250	-18,536250	9,364631E-6
	55,078456	7,428750	-18,575000	7,425000	-18,575000	7,870236E-6
	55,179459	7,333750	-18,612500	7,330000	-18,611250	1,054218E-5
	55,278460	7,242500	-18,648750	7,238750	-18,647500	1,398969E-5
	55,376466	7,153750	-18,682500	7,150000	-18,681250	1,187578E-5
	55,476465	7,063750	-18,716250	7,060000	-18,715000	6,432590E-6
	55,574467	6,948750	-18,760000	6,941250	-18,760000	9,497046E-6
	55,673469	6,852500	-18,795000	6,848750	-18,793750	1,293037E-5
	55,794468	6,762500	-18,827500	6,758750	-18,826250	1,159677E-5
	55,895475	6,668750	-18,860000	6,663750	-18,860000	1,081174E-5
	55,993477	6,507500	-18,916250	6,505000	-18,915000	1,381944E-5
	56,093478	6,420000	-18,946250	6,415000	-18,945000	1,052799E-5
	56,196478	6,325000	-18,978750	6,321250	-18,977500	1,099617E-5
	56,300479	6,228750	-19,010000	6,226250	-19,008750	1,243855E-5
	56,396481	6,138750	-19,038750	6,133750	-19,038750	1,099617E-5
	56,497480	6,045000	-19,070000	6,037500	-19,068750	1,092996E-5
	56,594485	5,925000	-19,107500	5,920000	-19,106250	1,257096E-5
	56,693484	5,832500	-19,135000	5,830000	-19,133750	1,024897E-5
	56,816487	5,742500	-19,162500	5,737500	-19,161250	1,399442E-5
	56,916490	5,645000	-19,191250	5,640000	-19,190000	1,142179E-5
	57,017489	5,526250	-19,225000	5,521250	-19,223750	9,189655E-6
	57,118494	5,435000	-19,251250	5,430000	-19,250000	1,118533E-5
	57,219497	5,338750	-19,277500	5,333750	-19,277500	1,261352E-5
	57,318497	5,247500	-19,303750	5,241250	-19,302500	1,122317E-5
	57,417496	5,125000	-19,335000	5,121250	-19,335000	1,109075E-5
	57,517500	5,033750	-19,360000	5,027500	-19,360000	1,328978E-5
	57,614499	4,938750	-19,385000	4,932500	-19,383750	1,217372E-5
	57,712502	4,840000	-19,408750	4,838750	-19,407500	1,145017E-5
	57,834505	4,748750	-19,431250	4,745000	-19,430000	1,229195E-5
	57,933508	4,646250	-19,456250	4,641250	-19,455000	1,155894E-5
	58,031507	4,550000	-19,478750	4,542500	-19,477500	1,283107E-5
	58,129508	4,448750	-19,501250	4,447500	-19,501250	1,200820E-5
	58,298512	4,355000	-19,522500	4,351250	-19,522500	1,007400E-5
	58,396513	4,255000	-19,545000	4,251250	-19,545000	1,269865E-5
	58,493516	4,157500	-19,565000	4,155000	-19,565000	1,346950E-5
	58,593520	4,040000	-19,590000	4,036250	-19,590000	1,147381E-5
	58,690522	3,941250	-19,610000	3,937500	-19,610000	1,532803E-5
	58,788522	3,846250	-19,630000	3,840000	-19,628750	1,312427E-5
	58,912524	3,751250	-19,647500	3,741250	-19,647500	1,193254E-5
	59,009528	3,648750	-19,666250	3,645000	-19,666250	1,420251E-5
	59,107525	3,556250	-19,683750	3,550000	-19,683750	1,319521E-5
	59,204527	3,452500	-19,702500	3,447500	-19,701250	1,660016E-5
	59,328529	3,352500	-19,718750	3,348750	-19,717500	1,321412E-5
	59,425533	3,253750	-19,735000	3,251250	-19,735000	1,502537E-5
	59,524533	3,135000	-19,753750	3,128750	-19,755000	1,528547E-5
	59,620536	3,037500	-19,770000	3,031250	-19,770000	1,632114E-5
	59,743536	2,932500	-19,785000	2,932500	-19,785000	1,414576E-5
	59,839539	2,833750	-19,800000	2,830000	-19,798750	1,430182E-5
	59,938540	2,735000	-19,813750	2,731250	-19,812500	1,611306E-5
	60,035542	2,636250	-19,827500	2,631250	-19,826250	1,528074E-5
	60,136543	2,536250	-19,840000	2,536250	-19,838750	1,490241E-5
	60,235546	2,443750	-19,851250	2,437500	-19,851250	1,766894E-5
	60,338546	2,350000	-19,862500	2,343750	-19,862500	1,623602E-5
	60,439548	2,250000	-19,873750	2,242500	-19,873750	1,565434E-5
	60,540551	2,148750	-19,883750	2,142500	-19,885000	1,398497E-5
	60,640555	2,051250	-19,895000	2,046250	-19,895000	1,493552E-5
	60,737553	1,950000	-19,905000	1,945000	-19,905000	1,282161E-5
	60,861557	1,845000	-19,915000	1,840000	-19,915000	1,863840E-5
	60,960558	1,752500	-19,923750	1,747500	-19,922500	1,695484E-5
	61,058562	1,652500	-19,932500	1,647500	-19,932500	1,392349E-5
	61,157560	1,482500	-19,945000	1,478750	-19,945000	1,658124E-5
	61,257565	1,388750	-19,951250	1,381250	-19,952500	1,197983E-5
	61,355565	1,287500	-19,958750	1,283750	-19,958750	1,460921E-5
	61,459566	1,186250	-19,965000	1,182500	-19,965000	1,602794E-5
	61,558566	1,068750	-19,971250	1,063750	-19,971250	1,470852E-5
	61,657571	0,970000	-19,976250	0,961250	-19,976250	1,406536E-5
	61,779572	0,870000	-19,980000	0,862500	-19,981250	1,745140E-5
	61,880572	0,772500	-19,985000	0,767500	-19,985000	1,530912E-5
	61,982575	0,648750	-19,988750	0,642500	-19,988750	1,782500E-5
	62,081577	0,555000	-19,991250	0,547500	-19,991250	1,790539E-5
	62,182581	0,452500	-19,993750	0,448750	-19,993750	1,646775E-5
	62,281580	0,357500	-19,996250	0,352500	-19,996250	1,536587E-5
	62,383580	0,232500	-19,997500	0,228750	-19,997500	1,745140E-5
	62,479584	0,132500	-19,998750	0,128750	-19,998750	1,817495E-5
	62,575587	0,038750	-19,998750	0,033750	-19,998750	1,751761E-5
	62,676587	-0,058750	-19,998750	-0,063750	-19,998750	1,595700E-5
	62,775590	-0,181250	-19,997500	-0,186250	-19,998750	1,753179E-5
	62,876592	-0,281250	-19,996250	-0,286250	-19,997500	1,744194E-5
	62,975593	-0,376250	-19,995000	-0,380000	-19,995000	1,887484E-5
	63,078594	-0,477500	-19,992500	-0,481250	-19,993750	1,717237E-5
	63,176595	-0,597500	-19,990000	-0,601250	-19,990000	1,579147E-5
	63,275599	-0,696250	-19,986250	-0,700000	-19,986250	1,431599E-5
	63,442606	-0,791250	-19,982500	-0,795000	-19,982500	1,535639E-5
	63,541601	-0,892500	-19,978750	-0,896250	-19,978750	1,604684E-5
	63,639603	-1,011250	-19,972500	-1,015000	-19,972500	1,581985E-5
	63,738605	-1,112500	-19,967500	-1,116250	-19,967500	1,634478E-5
	63,861607	-1,212500	-19,960000	-1,216250	-19,961250	1,307224E-5
	63,958609	-1,307500	-19,955000	-1,312500	-19,955000	1,485984E-5
	64,058610	-1,432500	-19,946250	-1,437500	-19,947500	1,617926E-5
	64,155612	-1,526250	-19,938750	-1,528750	-19,940000	1,522398E-5
	64,278613	-1,625000	-19,931250	-1,628750	-19,932500	1,649138E-5
	64,375617	-1,720000	-19,923750	-1,723750	-19,923750	1,459028E-5
	64,473620	-1,843750	-19,912500	-1,847500	-19,912500	1,515777E-5
	64,571620	-1,938750	-19,902500	-1,942500	-19,903750	1,541787E-5
	64,696624	-2,037500	-19,892500	-2,042500	-19,893750	1,608467E-5
	64,793622	-2,138750	-19,882500	-2,142500	-19,882500	1,672783E-5
	64,889625	-2,256250	-19,870000	-2,261250	-19,870000	1,731424E-5
	64,987139	-2,351250	-19,857500	-2,356250	-19,858750	1,699266E-5
	65,110141	-2,450000	-19,846250	-2,453750	-19,847500	1,551718E-5
	65,208141	-2,545000	-19,833750	-2,548750	-19,835000	1,518142E-5
	65,307146	-2,665000	-19,818750	-2,668750	-19,818750	1,433491E-5
	65,404143	-2,757500	-19,805000	-2,762500	-19,806250	1,433491E-5
	65,526146	-2,856250	-19,791250	-2,861250	-19,792500	1,442476E-5
	65,625147	-2,950000	-19,777500	-2,955000	-19,777500	1,424506E-5
	65,722153	-3,075000	-19,757500	-3,078750	-19,758750	1,512940E-5
	65,819152	-3,173750	-19,742500	-3,177500	-19,743750	1,428289E-5
	65,942155	-3,267500	-19,727500	-3,271250	-19,727500	1,665217E-5
	66,041156	-3,362500	-19,711250	-3,366250	-19,712500	1,625492E-5
	66,139158	-3,485000	-19,690000	-3,488750	-19,691250	1,650084E-5
	66,236161	-3,576250	-19,673750	-3,581250	-19,673750	1,796686E-5
	66,360160	-3,671250	-19,656250	-3,675000	-19,657500	1,541314E-5
	66,458163	-3,768750	-19,637500	-3,772500	-19,637500	1,607522E-5
	66,556165	-3,892500	-19,612500	-3,895000	-19,613750	1,445314E-5
	66,652167	-3,990000	-19,593750	-3,992500	-19,595000	1,314318E-5
	66,774168	-4,082500	-19,573750	-4,086250	-19,575000	1,441530E-5
	66,871171	-4,180000	-19,552500	-4,186250	-19,555000	1,427343E-5
	66,969174	-4,296250	-19,527500	-4,301250	-19,528750	1,375796E-5
	67,068173	-4,395000	-19,505000	-4,398750	-19,507500	1,644882E-5
	67,189175	-4,487500	-19,485000	-4,491250	-19,486250	1,914440E-5
	67,286177	-4,585000	-19,462500	-4,588750	-19,462500	1,537531E-5
	67,382179	-4,701250	-19,435000	-4,706250	-19,435000	1,388092E-5
